Date,Open,High,Low,Close,Adj Close,Volume
2020-02-12,28.844412,28.950151,28.716011,28.731117,23.059622,41453646
2020-02-13,28.610271,29.025681,28.587612,28.935045,23.223293,32606942
2020-02-14,28.912388,29.055891,28.783989,28.889729,23.186924,36262904
2020-02-18,28.836859,28.942598,28.731117,28.897282,23.192986,32138644
2020-02-19,28.882175,29.191843,28.821753,29.033234,23.302099,29923989
2020-02-20,29.003021,29.206949,28.935045,29.161631,23.405151,35981156
2020-02-21,29.093657,29.214502,28.980364,29.116314,23.368780,37691897
2020-02-24,28.693354,29.086103,28.685801,28.738670,23.065681,46190256
2020-02-25,28.783989,28.912388,28.141994,28.209970,22.641348,64725329
2020-02-26,28.089125,28.534742,27.885197,28.021149,22.489799,53306756
2020-02-27,27.628399,27.877644,26.706949,26.986404,21.659313,87815227
2020-02-28,25.679758,26.978851,24.932024,26.601208,21.350153,160070673
2020-03-02,26.714502,28.262840,26.654079,28.081572,22.538296,90605027
2020-03-03,28.141994,28.670694,27.092146,27.416918,22.004843,84481792
2020-03-04,27.960726,28.867069,27.734138,28.836859,23.144485,55701210
2020-03-05,28.247734,28.640484,27.922960,28.081572,22.538296,59974684
2020-03-06,27.726585,28.134441,27.326284,27.968279,22.447367,64721224
2020-03-09,26.442598,27.303625,25.966766,26.200907,21.028873,89990559
2020-03-10,26.820242,27.107250,25.861027,27.077040,21.732058,75018634
2020-03-11,26.321753,26.487915,25.800604,26.072508,20.925819,59972036
2020-03-12,24.063444,25.249245,23.459215,23.663141,18.992060,111500925
2020-03-13,24.864048,26.140484,24.063444,26.034742,20.895508,85647971
2020-03-16,23.413897,25.596678,23.353474,24.025681,19.283033,77820218
2020-03-17,24.259819,25.725077,24.176737,25.483383,20.452984,78966008
2020-03-18,24.169184,24.856495,22.847431,24.811178,19.913475,100669546
2020-03-19,23.685801,24.539274,23.036255,23.527189,18.882942,80521973
2020-03-20,23.006042,23.036255,21.283989,21.487915,17.246220,154553565
2020-03-23,20.687311,20.929003,19.697886,20.219032,16.227814,128274548
2020-03-24,21.148035,21.374622,20.271902,21.216011,17.027988,101022392
2020-03-25,21.208460,22.605740,20.672205,21.450151,17.215908,90068675
2020-03-26,21.661631,23.383686,21.661631,23.111782,18.549534,84786312
2020-03-27,22.424471,23.277946,22.069487,22.537764,18.088831,61415064
2020-03-30,22.583082,22.968279,22.265862,22.832327,18.325245,55117988
2020-03-31,22.688822,22.756798,21.941088,22.016617,17.670559,92432942
2020-04-01,21.435045,21.586103,20.921450,21.185801,17.003742,72351304
2020-04-02,21.148035,21.805136,21.148035,21.722054,17.434139,44775562
2020-04-03,21.548338,21.706949,20.581572,20.740181,16.646088,70758797
2020-04-06,21.450151,22.416918,21.382175,22.235649,17.846352,70836648
2020-04-07,22.990936,23.391239,22.711479,22.719032,18.234318,71847522
2020-04-08,22.620846,22.658609,21.978851,22.575529,18.543571,54010329
2020-04-09,22.658609,23.368580,22.651056,23.209970,19.064699,66599583
2020-04-13,23.036255,23.202417,22.583082,22.802114,18.729689,45209039
2020-04-14,23.179758,23.534742,22.922960,23.512085,19.312859,42290546
2020-04-15,23.134441,23.383686,22.628399,22.726585,18.667648,49706800
2020-04-16,22.870090,22.870090,22.439577,22.779455,18.711075,43074884
2020-04-17,23.300604,23.602718,23.187311,23.587612,19.374897,45884809
2020-04-20,23.300604,23.731117,23.187311,23.398792,19.219799,40492157
2020-04-21,23.043806,23.051359,22.386707,22.560423,18.531164,57214144
2020-04-22,23.338369,23.338369,22.137463,22.258308,18.283009,67184129
2020-04-23,22.235649,22.696375,22.152569,22.280968,18.301619,45031226
2020-04-24,22.348944,22.620846,22.016617,22.439577,18.431900,47061315
2020-04-27,22.651056,23.172205,22.462236,23.066465,18.946825,44116607
2020-04-28,23.413897,23.504532,23.126888,23.149548,19.015072,40944435
2020-04-29,23.512085,24.070997,23.466766,23.738670,19.498978,43903972
2020-04-30,23.413897,23.451662,22.870090,23.013596,18.903399,53955516
2020-05-01,23.240181,23.255287,22.469790,22.583082,18.549774,48791121
2020-05-04,22.469790,22.469790,22.069487,22.356495,18.363657,46557268
2020-05-05,22.462236,22.794561,22.447130,22.462236,18.450512,32604956
2020-05-06,22.522659,22.560423,21.744713,21.744713,17.861139,59704721
2020-05-07,22.031721,22.054380,21.774923,21.820242,17.923176,42122133
2020-05-08,22.122356,22.545317,22.061934,22.500000,18.481531,31824326
2020-05-11,22.394260,22.394260,22.016617,22.190332,18.227169,38691782
2020-05-12,22.288521,22.409367,21.820242,21.820242,17.923176,46632472
2020-05-13,21.752266,21.842899,21.148035,21.216011,17.426863,65226860
2020-05-14,21.132931,21.601208,20.853474,21.586103,17.730856,52730948
2020-05-15,21.359516,21.495468,21.200907,21.382175,17.563345,42699397
2020-05-18,21.895769,22.424471,21.850452,22.243202,18.270597,46244540
2020-05-19,22.250755,22.296074,21.827795,21.873112,17.966600,46628367
2020-05-20,22.107250,22.522659,21.910875,22.348944,18.357454,50178408
2020-05-21,22.500000,22.703926,22.303625,22.484894,18.469124,51200272
2020-05-22,22.492447,22.590633,22.228098,22.567976,18.537365,35269109
2020-05-26,23.141994,23.504532,23.089125,23.277946,19.120535,54791357
2020-05-27,23.972811,24.154079,23.814199,24.055891,19.759542,57514957
2020-05-28,24.191843,24.222054,23.391239,23.459215,19.269432,52532745
2020-05-29,23.074018,23.383686,22.907854,23.308157,19.145351,57900771
2020-06-01,23.225077,23.595165,23.111782,23.361027,19.188778,33027445
2020-06-02,23.451662,23.489426,23.194864,23.406343,19.226006,37650588
2020-06-03,23.640484,23.912388,23.625378,23.799093,19.548609,36888361
2020-06-04,23.708460,24.018127,23.625378,24.018127,19.728525,40729947
2020-06-05,24.577040,24.924471,24.342899,24.750755,20.330305,61816766
2020-06-08,24.924471,25.105740,24.690332,25.098186,20.615686,45385793
2020-06-09,24.780968,24.818731,24.433535,24.637463,20.237247,42645378
2020-06-10,24.599697,24.637463,24.244713,24.274923,19.939453,36133549
2020-06-11,23.564955,23.655588,22.749245,22.787008,18.717281,66021525
2020-06-12,23.429003,23.474319,22.666162,23.036255,18.922012,48034323
2020-06-15,22.651056,23.149548,22.296074,23.036255,18.922012,53309006
2020-06-16,23.731117,23.768883,22.930513,23.247734,19.095720,55119444
2020-06-17,23.247734,23.277946,22.817221,22.854984,18.773117,41680314
2020-06-18,22.703926,22.968279,22.620846,22.922960,18.828951,37554730
2020-06-19,23.179758,23.225077,22.643505,22.892750,18.804138,99288878
2020-06-22,22.794561,22.885197,22.658609,22.741692,18.680056,39136646
2020-06-23,22.885197,23.172205,22.809668,22.847431,18.766912,51520812
2020-06-24,22.681269,22.688822,22.024170,22.220545,18.251987,86849104
2020-06-25,22.273415,22.515106,22.061934,22.447130,18.438105,48420401
2020-06-26,22.326284,22.326284,21.842899,21.963745,18.041048,101387551
2020-06-29,22.152569,22.605740,22.122356,22.590633,18.555979,49695678
2020-06-30,22.666162,22.915407,22.439577,22.832327,18.754503,57979814
2020-07-01,22.756798,23.021149,22.545317,22.583082,18.549774,41007987
2020-07-02,22.741692,23.036255,22.673716,22.719032,18.661442,49947900
2020-07-06,23.066465,23.111782,22.839878,23.028702,18.915806,44639852
2020-07-07,22.885197,22.998489,22.832327,22.900303,18.810341,36422181
2020-07-08,23.006042,23.074018,22.771902,23.006042,18.897194,51547292
2020-07-09,22.560423,22.567976,22.197886,22.311178,18.750238,52120187
2020-07-10,22.280968,22.832327,22.243202,22.756798,19.124737,48846464
2020-07-13,22.779455,22.787008,22.386707,22.477341,18.889881,54274864
2020-07-14,22.447130,22.734138,22.303625,22.628399,19.016830,40519034
2020-07-15,22.711479,22.756798,22.545317,22.666162,19.048569,40985612
2020-07-16,22.635952,23.036255,22.598186,22.953173,19.289770,43674920
2020-07-17,23.021149,23.058912,22.794561,22.847431,19.200905,30634712
2020-07-20,22.794561,22.794561,22.507553,22.545317,18.947008,42896938
2020-07-21,22.575529,22.975830,22.552870,22.847431,19.200905,45341572
2020-07-22,22.779455,22.862537,22.620846,22.779455,19.143778,40393519
2020-07-23,22.771902,22.771902,22.311178,22.583082,18.978746,68190502
2020-07-24,22.507553,22.817221,22.250755,22.333838,18.769283,51274813
2020-07-27,22.280968,22.288521,22.061934,22.122356,18.591555,44346850
2020-07-28,22.099697,22.575529,22.054380,22.424471,18.845451,49871240
2020-07-29,22.409367,22.409367,22.137463,22.326284,18.762934,40350092
2020-07-30,22.258308,22.454683,22.175226,22.333838,18.769283,35281820
2020-07-31,22.288521,22.371601,22.107250,22.341391,18.775629,51205965
2020-08-03,22.620846,22.643505,22.212992,22.371601,18.801018,51608461
2020-08-04,22.356495,22.779455,22.326284,22.666162,19.048569,45074786
2020-08-05,22.771902,22.817221,22.500000,22.545317,18.947008,30387521
2020-08-06,22.439577,22.726585,22.416918,22.537764,18.940662,29007119
2020-08-07,22.462236,22.703926,22.341391,22.673716,19.054914,40278860
2020-08-10,22.696375,22.809668,22.651056,22.809668,19.169168,47021066
2020-08-11,22.968279,23.240181,22.734138,22.809668,19.169168,41026656
2020-08-12,22.930513,23.043806,22.741692,22.794561,19.156471,28046160
2020-08-13,22.658609,22.756798,22.537764,22.590633,18.985094,32958464
2020-08-14,22.530210,22.771902,22.477341,22.666162,19.048569,29853155
2020-08-17,22.719032,22.719032,22.507553,22.545317,18.947008,33125686
2020-08-18,22.552870,22.605740,22.484894,22.500000,18.908926,29013606
2020-08-19,22.515106,22.575529,22.416918,22.454683,18.870844,32808588
2020-08-20,22.318731,22.567976,22.280968,22.409367,18.832756,30355348
2020-08-21,22.454683,22.500000,22.303625,22.424471,18.845451,32945886
2020-08-24,22.439577,22.696375,22.401814,22.681269,19.061260,34932813
2020-08-25,22.726585,22.764351,22.530210,22.583082,18.978746,27839880
2020-08-26,22.530210,22.749245,22.432024,22.651056,19.035872,36860557
2020-08-27,22.666162,22.787008,22.522659,22.583082,18.978746,39206950
2020-08-28,22.613293,22.719032,22.515106,22.688822,19.067610,35535366
2020-08-31,22.771902,22.779455,22.507553,22.515106,18.921623,54923492
2020-09-01,22.462236,22.469790,22.145016,22.258308,18.705809,61591818
2020-09-02,22.182779,22.537764,22.145016,22.432024,18.851797,46510531
2020-09-03,22.492447,22.794561,22.220545,22.348944,18.781981,58690669
2020-09-04,22.379154,22.560423,22.099697,22.220545,18.674070,59361805
2020-09-08,22.280968,22.356495,21.918428,22.288521,18.731201,61477424
2020-09-09,22.379154,22.432024,22.182779,22.182779,18.642332,39217145
2020-09-10,22.190332,22.190332,21.827795,21.835346,18.350351,62779578
2020-09-11,21.873112,22.001511,21.752266,21.903322,18.407478,39282550
2020-09-14,21.978851,22.129910,21.903322,22.009064,18.496342,38028987
2020-09-15,22.046827,22.160122,21.948641,21.993958,18.483646,34307091
2020-09-16,22.001511,22.311178,21.993958,22.084593,18.559816,40870556
2020-09-17,22.016617,22.084593,21.865559,21.956194,18.451912,41904600
2020-09-18,21.933535,22.069487,21.835346,21.850452,18.363047,60721023
2020-09-21,21.752266,21.767372,21.344412,21.623867,18.172623,60207576
2020-09-22,21.548338,21.850452,21.465258,21.533234,18.096457,37268482
2020-09-23,21.563444,21.669184,21.027189,21.049849,17.690222,57973723
2020-09-24,21.049849,21.344412,20.959215,21.178247,17.798128,43760980
2020-09-25,21.080059,21.231117,20.959215,21.178247,17.798128,47569731
2020-09-28,21.389729,21.638973,21.329306,21.435045,18.013941,40415232
2020-09-29,21.419941,21.457705,21.246223,21.374622,17.963161,33695138
2020-09-30,21.435045,21.654079,21.367069,21.533234,18.096457,51752777
2020-10-01,21.540785,21.631420,21.404835,21.518127,18.083761,37920022
2020-10-02,21.351965,21.820242,21.306646,21.661631,18.204361,37996284
2020-10-05,21.518127,21.714502,21.419941,21.654079,18.198019,44305806
2020-10-06,21.714502,22.024170,21.646526,21.684290,18.223404,51851282
2020-10-07,21.842899,21.888218,21.669184,21.752266,18.280533,54847362
2020-10-08,21.389729,21.623867,21.329306,21.608761,18.604687,42511786
2020-10-09,21.623867,21.669184,21.321753,21.389729,18.416105,43291755
2020-10-12,21.374622,21.374622,21.155588,21.246223,18.292547,67800584
2020-10-13,21.155588,21.246223,20.906343,20.959215,18.045441,71511756
2020-10-14,20.929003,21.110271,20.755287,20.762840,17.876364,64131912
2020-10-15,20.626888,20.732628,20.475830,20.732628,17.850355,42483188
2020-10-16,20.755287,20.823263,20.634441,20.641994,17.772322,38827756
2020-10-19,20.725077,20.747734,20.256798,20.302114,17.479691,69017472
2020-10-20,20.385197,20.483383,20.135952,20.211479,17.401655,55064895
2020-10-21,20.219032,20.332327,20.045317,20.181269,17.375647,63219941
2020-10-22,21.019636,21.525681,20.921450,21.359516,18.390091,118508460
2020-10-23,21.412388,21.457705,20.959215,21.012085,18.090960,56442782
2020-10-26,20.868580,20.883686,20.460726,20.679758,17.804832,54978438
2020-10-27,20.574018,20.596678,20.317221,20.332327,17.505705,46561108
2020-10-28,20.166162,20.302114,19.977341,20.015106,17.232580,64808211
2020-10-29,20.015106,20.430513,19.901814,20.211479,17.401655,58489289
2020-10-30,20.196375,20.422960,20.158609,20.407854,17.570734,64109669
2020-11-02,20.694864,20.845921,20.400303,20.649548,17.778824,63620980
2020-11-03,20.777946,20.996979,20.694864,20.740181,17.856855,44069208
2020-11-04,20.551359,20.732628,20.287008,20.422960,17.583735,60219095
2020-11-05,20.536255,21.034742,20.528702,20.777946,17.889372,46498086
2020-11-06,20.762840,20.929003,20.679758,20.725077,17.843855,34735537
2020-11-09,21.329306,21.744713,21.261330,21.374622,18.403099,93572376
2020-11-10,21.563444,21.880665,21.518127,21.790030,18.760754,58510208
2020-11-11,21.880665,21.903322,21.472811,21.699396,18.682720,52587691
2020-11-12,21.525681,21.586103,21.291540,21.480364,18.494141,40346649
2020-11-13,21.578550,21.895769,21.503021,21.835346,18.799770,36370545
2020-11-16,21.986404,22.077040,21.827795,21.880665,18.838789,66132476
2020-11-17,21.737160,22.001511,21.661631,21.925982,18.877808,37833830
2020-11-18,21.941088,22.031721,21.608761,21.616314,18.611191,39135984
2020-11-19,21.533234,21.533234,21.231117,21.359516,18.390091,54788444
2020-11-20,21.314199,21.465258,21.268883,21.389729,18.416105,37358778
2020-11-23,21.442598,21.676737,21.412388,21.616314,18.611191,36832091
2020-11-24,21.850452,22.235649,21.835346,22.077040,19.007866,58266592
2020-11-25,22.114803,22.122356,21.827795,21.895769,18.851793,32423701
2020-11-27,21.956194,22.046827,21.812689,21.925982,18.877808,20720335
2020-11-30,21.805136,21.918428,21.676737,21.714502,18.695728,57382822
2020-12-01,21.767372,22.009064,21.714502,21.805136,18.773762,55682012
2020-12-02,21.767372,22.054380,21.744713,21.971298,18.916824,39041053
2020-12-03,21.925982,22.084593,21.827795,22.077040,19.007866,46284260
2020-12-04,22.182779,22.477341,22.137463,22.311178,19.209452,49948562
2020-12-07,22.492447,22.492447,22.296074,22.386707,19.274481,45853562
2020-12-08,22.273415,23.361027,22.250755,23.270393,20.035315,97456992
2020-12-09,23.413897,24.086103,23.391239,23.761330,20.458004,93587470
2020-12-10,23.466766,23.496979,23.021149,23.179758,19.957279,62270236
2020-12-11,22.983383,23.481873,22.953173,23.421450,20.165373,41708913
2020-12-14,23.587612,23.617825,22.960726,23.074018,19.866241,56451785
2020-12-15,23.141994,23.187311,22.870090,23.096678,19.885752,44250331
2020-12-16,23.058912,23.104231,22.839878,22.877644,19.697168,45926250
2020-12-17,22.688822,22.749245,22.311178,22.371601,19.261475,81662996
2020-12-18,22.296074,22.416918,22.099697,22.205439,19.118412,98528240
2020-12-21,21.888218,22.061934,21.714502,21.910875,18.864801,63319903
2020-12-22,21.903322,21.910875,21.389729,21.450151,18.468128,84593405
2020-12-23,21.525681,21.850452,21.525681,21.714502,18.695728,52034656
2020-12-24,21.699396,21.722054,21.525681,21.669184,18.656712,25358704
2020-12-28,21.850452,21.873112,21.525681,21.563444,18.565670,55104218
2020-12-29,21.669184,21.812689,21.533234,21.555891,18.559168,48481570
2020-12-30,21.555891,21.661631,21.472811,21.518127,18.526651,45476487
2020-12-31,21.487915,21.752266,21.442598,21.722054,18.702227,51135925
2021-01-04,22.197886,22.273415,21.918428,22.235649,19.144424,86700816
2021-01-05,22.280968,22.469790,22.046827,22.099697,19.027369,83054520
2021-01-06,22.212992,22.658609,22.182779,22.530210,19.398035,73455520
2021-01-07,22.673716,22.726585,22.416918,22.590633,19.450058,71265359
2021-01-08,22.009064,22.061934,21.714502,21.918428,19.315926,72471656
2021-01-11,21.706949,21.918428,21.661631,21.805136,19.216085,40833484
2021-01-12,21.805136,21.805136,21.533234,21.714502,19.136213,57515222
2021-01-13,21.744713,21.752266,21.503021,21.608761,19.043026,51383116
2021-01-14,21.638973,22.484894,21.548338,22.122356,19.495638,84548919
2021-01-15,21.865559,22.122356,21.767372,22.031721,19.415764,53824704
2021-01-19,22.114803,22.190332,21.827795,21.865559,19.269333,53971536
2021-01-20,21.903322,21.910875,21.706949,21.873112,19.275988,43086270
2021-01-21,21.835346,21.963745,21.729607,21.774923,19.189461,37102320
2021-01-22,21.759819,21.941088,21.578550,21.850452,19.256020,45975370
2021-01-25,21.722054,22.039274,21.518127,21.986404,19.375828,68733209
2021-01-26,21.978851,22.537764,21.956194,22.469790,19.801819,66887024
2021-01-27,21.933535,22.809668,21.873112,22.009064,19.395798,97381127
2021-01-28,21.925982,22.447130,21.737160,21.752266,19.169493,69698670
2021-01-29,21.737160,21.933535,21.578550,21.623867,19.056335,66272688
2021-02-01,21.858006,21.888218,21.397282,21.638973,19.069649,56774709
2021-02-02,21.737160,21.767372,21.435045,21.555891,18.996433,56673026
2021-02-03,21.533234,21.676737,21.487915,21.533234,18.976465,53468813
2021-02-04,21.540785,21.820242,21.503021,21.820242,19.229397,42001782
2021-02-05,21.888218,21.956194,21.797583,21.850452,19.256020,36503739
2021-02-08,21.880665,21.895769,21.616314,21.729607,19.149523,42459356
2021-02-09,21.646526,21.737160,21.570997,21.616314,19.049683,43411312
2021-02-10,21.631420,21.646526,21.510574,21.563444,19.003090,55965612
2021-02-11,21.533234,21.676737,21.495468,21.669184,19.096277,44673216
2021-02-12,21.601208,21.782476,21.593657,21.752266,19.169493,38015880
2021-02-16,21.752266,22.039274,21.699396,21.880665,19.282644,51239727
2021-02-17,21.767372,22.462236,21.752266,22.333838,19.682009,67769867
2021-02-18,22.318731,22.348944,22.061934,22.077040,19.455704,35751575
2021-02-19,22.122356,22.152569,21.888218,21.903322,19.302612,39326772
2021-02-22,21.895769,22.333838,21.888218,22.145016,19.515606,46173044
2021-02-23,22.394260,22.515106,21.986404,22.039274,19.422421,62175305
2021-02-24,22.129910,22.348944,22.054380,22.190332,19.555544,45852636
2021-02-25,22.024170,22.099697,21.593657,21.623867,19.056335,77501929
2021-02-26,21.661631,21.744713,21.064955,21.064955,18.563789,102619798
2021-03-01,21.268883,21.487915,21.163141,21.216011,18.696909,58790102
2021-03-02,21.208460,21.495468,21.208460,21.314199,18.783440,47299370
2021-03-03,21.283989,21.850452,21.283989,21.691843,19.116243,75820581
2021-03-04,21.729607,22.145016,21.638973,21.842899,19.249363,80437237
2021-03-05,21.910875,22.462236,21.888218,22.371601,19.715288,77737336
2021-03-08,22.311178,22.953173,22.220545,22.651056,19.961563,74116593
2021-03-09,22.583082,22.764351,22.364048,22.386707,19.728601,63488580
2021-03-10,22.613293,22.779455,22.333838,22.651056,19.961563,57977033
2021-03-11,22.590633,22.658609,22.280968,22.311178,19.662039,48327854
2021-03-12,22.583082,23.315710,22.447130,22.515106,19.841757,92827229
2021-03-15,22.673716,22.711479,22.416918,22.605740,19.921627,56121050
2021-03-16,22.469790,22.688822,22.424471,22.651056,19.961563,50311735
2021-03-17,22.749245,22.832327,22.515106,22.771902,20.068058,52881354
2021-03-18,22.711479,23.036255,22.651056,22.666162,19.974876,41438817
2021-03-19,22.666162,22.703926,22.371601,22.477341,19.808474,97559734
2021-03-22,22.492447,22.666162,22.341391,22.651056,19.961563,41525936
2021-03-23,22.620846,22.862537,22.515106,22.658609,19.968222,48880756
2021-03-24,22.643505,22.877644,22.635952,22.651056,19.961563,44403518
2021-03-25,22.658609,22.802114,22.515106,22.719032,20.021469,49001902
2021-03-26,22.870090,23.111782,22.719032,22.892750,20.174559,83378238
2021-03-29,22.960726,23.149548,22.824774,23.081572,20.340960,49355145
2021-03-30,23.119335,23.217524,22.960726,23.209970,20.454115,46516092
2021-03-31,23.149548,23.149548,22.809668,22.862537,20.147932,59981040
2021-04-01,22.839878,23.021149,22.681269,23.013596,20.281057,42999548
2021-04-05,23.126888,23.293051,23.111782,23.194864,20.440800,50996905
2021-04-06,23.194864,23.398792,23.179758,23.398792,20.620518,44574314
2021-04-07,23.421450,23.527189,23.262840,23.361027,20.587236,53821262
2021-04-08,22.885197,22.915407,22.605740,22.658609,20.422817,66037678
2021-04-09,22.696375,22.802114,22.590633,22.688822,20.450047,44111311
2021-04-12,22.666162,22.779455,22.583082,22.628399,20.395588,32913051
2021-04-13,22.552870,22.552870,22.288521,22.379154,20.170937,54794270
2021-04-14,22.356495,22.507553,22.129910,22.454683,20.239012,41425180
2021-04-15,22.492447,22.537764,22.416918,22.469790,20.252630,35073819
2021-04-16,22.590633,22.681269,22.537764,22.620846,20.388779,39935944
2021-04-19,22.658609,22.719032,22.515106,22.651056,20.416010,39439974
2021-04-20,22.635952,22.673716,22.545317,22.575529,20.347935,35799239
2021-04-21,22.628399,22.839878,22.590633,22.741692,20.497702,45489198
2021-04-22,23.640484,24.086103,23.527189,23.685801,21.348650,143684584
2021-04-23,23.776436,23.950151,23.716011,23.716011,21.375881,53428961
2021-04-26,23.700907,23.700907,23.330816,23.345921,21.042311,60190761
2021-04-27,23.293051,23.323263,23.134441,23.240181,20.947002,44211273
2021-04-28,23.391239,23.527189,23.338369,23.383686,21.076347,37193014
2021-04-29,23.512085,23.814199,23.496979,23.670694,21.335035,50944740
2021-04-30,23.685801,23.738670,23.451662,23.723564,21.382689,41484362
2021-05-03,24.003021,24.055891,23.768883,23.791540,21.443958,49589228
2021-05-04,23.867069,24.229607,23.829306,24.184290,21.797953,68700639
2021-05-05,24.176737,24.305136,24.025681,24.191843,21.804762,41937965
2021-05-06,24.199396,24.486404,23.950151,24.478851,22.063450,38556072
2021-05-07,24.320242,24.441088,24.214502,24.290030,21.893259,38330065
2021-05-10,24.418428,24.848944,24.365559,24.645016,22.213219,54262286
2021-05-11,24.539274,24.675226,24.229607,24.365559,21.961336,44221335
2021-05-12,24.282476,24.395769,24.116314,24.146526,21.763916,41682300
2021-05-13,24.040785,24.433535,23.912388,24.327795,21.927299,35838562
2021-05-14,24.418428,24.584593,24.335346,24.350452,21.947721,28044703
2021-05-17,25.309668,25.589125,23.595165,23.693354,21.355459,227010260
2021-05-18,22.567976,22.658609,21.820242,22.318731,20.116474,327097378
2021-05-19,21.941088,22.039274,21.654079,21.873112,19.714827,162369932
2021-05-20,21.910875,22.432024,21.835346,22.386707,20.177744,108488825
2021-05-21,22.666162,22.839878,22.552870,22.666162,20.429625,98754380
2021-05-24,22.696375,22.779455,22.454683,22.469790,20.252630,63020282
2021-05-25,22.439577,22.469790,22.077040,22.296074,20.096052,77290883
2021-05-26,22.280968,22.386707,22.190332,22.318731,20.116474,43765747
2021-05-27,22.394260,22.583082,22.333838,22.439577,20.225397,62823932
2021-05-28,22.439577,22.439577,22.182779,22.228098,20.034784,54191320
2021-06-01,22.250755,22.303625,22.069487,22.145016,19.959902,52162290
2021-06-02,22.129910,22.386707,22.016617,22.364048,20.157320,53003692
2021-06-03,22.250755,22.333838,22.046827,22.077040,19.898632,60788150
2021-06-04,22.084593,22.160122,22.046827,22.107250,19.925861,45228105
2021-06-07,22.129910,22.152569,21.910875,21.963745,19.796516,43812219
2021-06-08,21.925982,21.933535,21.699396,21.888218,19.728441,81796720
2021-06-09,21.865559,22.039274,21.812689,21.910875,19.748863,38698004
2021-06-10,21.910875,22.122356,21.903322,22.039274,19.864594,46019327
2021-06-11,22.069487,22.167673,22.001511,22.145016,19.959902,41163954
2021-06-14,22.077040,22.114803,21.873112,21.971298,19.803324,36006312
2021-06-15,21.948641,22.129910,21.933535,22.114803,19.932669,34705350
2021-06-16,22.114803,22.160122,21.895769,21.948641,19.782902,40251454
2021-06-17,21.933535,22.016617,21.684290,21.706949,19.565060,47283350
2021-06-18,21.623867,21.729607,21.457705,21.638973,19.503790,86995009
2021-06-21,21.691843,21.865559,21.654079,21.850452,19.694401,44495668
2021-06-22,21.858006,21.903322,21.729607,21.737160,19.592291,41524215
2021-06-23,21.752266,21.842899,21.631420,21.638973,19.503790,31479689
2021-06-24,21.684290,21.782476,21.608761,21.744713,19.599094,47503266
2021-06-25,21.676737,21.865559,21.646526,21.820242,19.667175,37039297
2021-06-28,21.835346,21.835346,21.714502,21.737160,19.592291,35873515
2021-06-29,21.752266,21.933535,21.638973,21.646526,19.510601,42715947
2021-06-30,21.646526,21.797583,21.638973,21.737160,19.592291,43623814
2021-07-01,21.820242,22.069487,21.797583,21.986404,19.816940,34947642
2021-07-02,21.986404,22.167673,21.978851,22.077040,19.898632,37964376
2021-07-06,22.114803,22.152569,21.865559,21.918428,19.755672,53233538
2021-07-07,21.925982,21.956194,21.797583,21.850452,19.694401,44484282
2021-07-08,21.351965,21.427492,21.216011,21.283989,19.651503,52985421
2021-07-09,21.336859,21.555891,21.329306,21.487915,19.839788,45214865
2021-07-12,21.404835,21.586103,21.321753,21.510574,19.860710,35588988
2021-07-13,21.510574,21.616314,21.314199,21.351965,19.714264,38431218
2021-07-14,21.344412,21.419941,21.268883,21.344412,19.707291,42322852
2021-07-15,21.329306,21.525681,21.306646,21.472811,19.825842,36102832
2021-07-16,21.525681,21.623867,21.374622,21.404835,19.763079,34673177
2021-07-19,21.231117,21.299093,20.770393,20.989426,19.379534,76367393
2021-07-20,20.929003,21.283989,20.883686,21.080059,19.463215,46026477
2021-07-21,21.208460,21.374622,21.034742,21.072508,19.456244,40798133
2021-07-22,21.344412,21.412388,20.951662,21.155588,19.532951,48904588
2021-07-23,21.125378,21.306646,21.102718,21.261330,19.630583,40029948
2021-07-26,21.208460,21.329306,21.155588,21.283989,19.651503,48400144
2021-07-27,21.155588,21.450151,21.057402,21.299093,19.665447,45261337
2021-07-28,21.261330,21.367069,21.042295,21.155588,19.532951,42069835
2021-07-29,21.291540,21.487915,21.231117,21.367069,19.728209,42129018
2021-07-30,21.427492,21.450151,21.155588,21.185801,19.560844,49652913
2021-08-02,21.329306,21.563444,21.170694,21.231117,19.602686,43086667
2021-08-03,21.208460,21.336859,21.080059,21.291540,19.658474,37982515
2021-08-04,21.178247,21.238670,21.004532,21.034742,19.421373,38980149
2021-08-05,21.049849,21.155588,21.042295,21.102718,19.484137,27837762
2021-08-06,21.080059,21.216011,21.080059,21.117825,19.498083,30562686
2021-08-09,21.125378,21.148035,21.004532,21.034742,19.421373,33359504
2021-08-10,21.012085,21.231117,20.974319,21.216011,19.588739,29472770
2021-08-11,21.208460,21.314199,21.163141,21.268883,19.637554,27142927
2021-08-12,21.299093,21.314199,21.110271,21.163141,19.539925,25167519
2021-08-13,21.178247,21.344412,21.148035,21.291540,19.658474,29052135
2021-08-16,21.253777,21.367069,21.132931,21.299093,19.665447,27148223
2021-08-17,21.208460,21.351965,21.155588,21.291540,19.658474,26361502
2021-08-18,21.193354,21.261330,20.996979,21.019636,19.407427,36599729
2021-08-19,20.996979,21.034742,20.770393,20.793051,19.198219,49881700
2021-08-20,20.785498,21.027189,20.717524,20.823263,19.226112,36754240
2021-08-23,20.861027,20.936556,20.770393,20.785498,19.191246,37017584
2021-08-24,20.793051,20.815710,20.672205,20.732628,19.142431,38782343
2021-08-25,20.732628,20.785498,20.649548,20.717524,19.128487,29708309
